user_id,signup_date,city,device_type,user_type
701,2024-04-21,Delhi,android,returning
702,2024-05-29,Ahmedabad,ios,returning
703,2023-11-15,Chennai,android,returning
704,2023-10-30,Delhi,android,returning
705,2023-05-17,Bangalore,android,returning
706,2024-09-12,Delhi,android,returning
707,2024-04-27,Pune,ios,returning
708,2023-08-12,Pune,android,returning
709,2024-09-02,Kolkata,android,returning
710,2024-04-02,Bangalore,android,returning
711,2024-07-31,Mumbai,ios,returning
712,2024-06-01,Delhi,android,returning
713,2023-06-18,Delhi,android,returning
714,2023-04-30,Chennai,android,returning
715,2024-05-15,Mumbai,android,returning
716,2023-02-26,Bangalore,android,returning
717,2024-04-12,Hyderabad,android,returning
718,2024-11-19,Pune,android,returning
719,2024-02-10,Delhi,android,returning
720,2023-08-12,Hyderabad,android,returning
721,2023-12-19,Chennai,android,returning
722,2023-03-03,Ahmedabad,android,returning
723,2024-04-28,Mumbai,android,returning
724,2023-05-19,Pune,ios,returning
725,2024-10-23,Jaipur,android,returning
726,2024-01-27,Bangalore,ios,returning
727,2024-01-22,Delhi,android,returning
728,2024-11-08,Kolkata,android,returning
729,2023-12-23,Mumbai,ios,returning
730,2024-02-07,Bangalore,android,returning
731,2023-08-17,Kolkata,ios,returning
732,2023-11-02,Bangalore,android,returning
733,2024-03-10,Hyderabad,ios,returning
734,2023-09-11,Bangalore,android,returning
735,2023-07-13,Ahmedabad,android,returning
736,2023-04-26,Mumbai,android,returning
737,2024-09-21,Pune,ios,returning
738,2023-01-17,Delhi,android,returning
739,2024-08-31,Mumbai,android,returning
740,2024-12-21,Kolkata,android,new
741,2023-02-15,Bangalore,android,returning
742,2023-08-11,Pune,ios,returning
743,2023-05-24,Bangalore,android,returning
744,2024-08-12,Delhi,android,returning
745,2024-11-19,Pune,android,returning
746,2023-05-27,Surat,android,returning
747,2024-02-28,Delhi,android,returning
748,2024-08-28,Kolkata,ios,returning
749,2024-10-03,Chennai,android,returning
750,2023-02-18,Surat,ios,returning
751,2024-11-18,Bangalore,android,returning
752,2024-12-14,Bangalore,android,new
753,2024-01-21,Mumbai,android,returning
754,2023-09-04,Kolkata,android,returning
755,2024-12-25,Mumbai,android,new
756,2023-03-01,Hyderabad,ios,returning
757,2024-07-24,Bangalore,android,returning
758,2023-09-19,Delhi,android,returning
759,2024-04-05,Kolkata,android,returning
760,2023-07-15,Mumbai,android,returning
761,2024-09-11,Hyderabad,ios,returning
762,2023-07-12,Pune,android,returning
763,2024-11-18,Hyderabad,android,returning
764,2023-12-07,Delhi,ios,returning
765,2023-08-05,Ahmedabad,ios,returning
766,2023-05-01,Chennai,ios,returning
767,2023-09-06,Chennai,android,returning
768,2024-02-11,Ahmedabad,android,returning
769,2023-10-17,Bangalore,android,returning
770,2024-01-03,Delhi,android,returning
771,2024-05-24,Bangalore,ios,returning
772,2024-04-25,Pune,android,returning
773,2023-07-28,Delhi,android,returning
774,2024-07-30,Kolkata,ios,returning
775,2023-01-17,Delhi,ios,returning
776,2024-08-16,Chennai,android,returning
777,2023-07-20,Delhi,android,returning
778,2023-09-09,Bangalore,android,returning
779,2024-12-02,Delhi,ios,new
780,2024-05-15,Jaipur,android,returning
781,2024-05-17,Bangalore,android,returning
782,2023-12-27,Mumbai,android,returning
783,2024-05-15,Mumbai,ios,returning
784,2024-10-19,Jaipur,android,returning
785,2023-03-18,Jaipur,android,returning
786,2023-01-07,Bangalore,ios,returning
787,2023-08-25,Mumbai,android,returning
788,2023-08-12,Bangalore,android,returning
789,2024-09-24,Hyderabad,ios,returning
790,2024-05-09,Chennai,android,returning
791,2024-06-28,Hyderabad,android,returning
792,2024-06-26,Chennai,android,returning
793,2023-10-21,Mumbai,ios,returning
794,2024-11-21,Bangalore,ios,returning
795,2023-07-03,Mumbai,android,returning
796,2023-06-02,Delhi,android,returning
797,2023-09-16,Pune,android,returning
798,2024-02-11,Mumbai,ios,returning
799,2024-04-15,Hyderabad,ios,returning
800,2023-08-20,Delhi,ios,returning
801,2023-03-24,Chennai,ios,returning
802,2023-02-02,Mumbai,android,returning
803,2024-07-19,Bangalore,android,returning
804,2024-12-20,Mumbai,android,new
805,2024-03-20,Hyderabad,android,returning
806,2023-04-08,Kolkata,ios,returning
807,2023-08-24,Delhi,ios,returning
808,2024-08-03,Bangalore,android,returning
809,2023-03-18,Chennai,android,returning
810,2024-07-10,Hyderabad,android,returning
811,2023-11-19,Mumbai,android,returning
812,2023-05-28,Pune,android,returning
813,2024-02-12,Ahmedabad,android,returning
814,2024-07-31,Delhi,ios,returning
815,2024-02-03,Chennai,android,returning
816,2024-01-29,Pune,android,returning
817,2024-12-06,Chennai,android,new
818,2023-12-21,Mumbai,android,returning
819,2023-03-19,Delhi,ios,returning
820,2024-09-01,Bangalore,ios,returning
821,2023-01-31,Hyderabad,ios,returning
822,2024-04-06,Bangalore,android,returning
823,2024-01-20,Bangalore,android,returning
824,2024-11-07,Bangalore,ios,returning
825,2023-10-30,Pune,android,returning
826,2023-03-26,Delhi,android,returning
827,2024-10-11,Mumbai,android,returning
828,2024-01-05,Mumbai,android,returning
829,2023-11-12,Bangalore,ios,returning
830,2023-04-15,Mumbai,android,returning
831,2024-04-04,Hyderabad,android,returning
832,2023-04-16,Mumbai,android,returning
833,2023-04-06,Hyderabad,ios,returning
834,2024-01-30,Mumbai,android,returning
835,2023-03-28,Chennai,android,returning
836,2023-09-06,Hyderabad,android,returning
837,2024-01-25,Mumbai,android,returning
838,2023-10-02,Bangalore,android,returning
839,2024-03-21,Delhi,android,returning
840,2023-03-20,Delhi,ios,returning
841,2024-10-02,Bangalore,android,returning
842,2024-04-13,Mumbai,android,returning
843,2024-02-10,Delhi,android,returning
844,2023-12-04,Bangalore,android,returning
845,2024-10-28,Surat,android,returning
846,2023-11-25,Hyderabad,android,returning
847,2024-05-05,Delhi,ios,returning
848,2023-11-23,Delhi,android,returning
849,2024-05-17,Jaipur,ios,returning
850,2023-11-30,Delhi,ios,returning
851,2024-02-07,Delhi,ios,returning
852,2023-07-24,Hyderabad,android,returning
853,2024-11-29,Pune,android,returning
854,2024-04-17,Jaipur,android,returning
855,2023-10-26,Kolkata,android,returning
856,2024-02-23,Chennai,android,returning
857,2023-11-07,Delhi,android,returning
858,2024-03-09,Pune,android,returning
859,2024-09-04,Bangalore,android,returning
860,2024-06-02,Ahmedabad,ios,returning
861,2024-03-04,Hyderabad,ios,returning
862,2024-01-04,Chennai,ios,returning
863,2024-08-31,Hyderabad,android,returning
864,2023-09-12,Chennai,android,returning
865,2024-10-24,Hyderabad,android,returning
866,2024-10-22,Chennai,android,returning
867,2023-12-06,Jaipur,android,returning
868,2023-01-11,Mumbai,android,returning
869,2024-06-15,Hyderabad,android,returning
870,2023-08-15,Bangalore,android,returning
871,2024-11-26,Hyderabad,android,returning
872,2023-12-20,Surat,android,returning
873,2023-10-30,Bangalore,ios,returning
874,2023-04-29,Kolkata,android,returning
875,2023-12-23,Delhi,android,returning
876,2023-07-31,Bangalore,android,returning
877,2023-04-10,Bangalore,android,returning
878,2023-11-23,Mumbai,android,returning
879,2024-12-28,Mumbai,ios,new
880,2024-10-25,Mumbai,ios,returning
881,2023-09-07,Bangalore,android,returning
882,2023-12-05,Hyderabad,ios,returning
883,2023-08-26,Pune,android,returning
884,2023-07-10,Hyderabad,android,returning
885,2023-01-30,Chennai,ios,returning
886,2024-04-05,Hyderabad,android,returning
887,2024-12-22,Delhi,android,new
888,2024-12-21,Pune,android,new
889,2023-04-15,Pune,android,returning
890,2024-01-10,Delhi,android,returning
891,2023-09-26,Chennai,android,returning
892,2024-10-16,Delhi,android,returning
893,2024-02-06,Hyderabad,android,returning
894,2024-04-13,Hyderabad,ios,returning
895,2024-12-23,Pune,ios,new
896,2024-08-27,Mumbai,android,returning
897,2023-05-01,Delhi,android,returning
898,2024-01-18,Chennai,android,returning
899,2024-03-04,Hyderabad,android,returning
900,2024-03-09,Mumbai,android,returning
901,2024-12-11,Ahmedabad,ios,new
902,2023-06-27,Hyderabad,android,returning
903,2023-05-24,Mumbai,ios,returning
904,2024-09-26,Mumbai,android,returning
905,2023-01-10,Bangalore,android,returning
906,2024-01-29,Jaipur,android,returning
907,2024-05-21,Bangalore,android,returning
908,2024-12-28,Kolkata,android,new
909,2023-03-26,Hyderabad,ios,returning
910,2023-08-14,Delhi,android,returning
911,2024-07-04,Delhi,ios,returning
912,2024-08-02,Chennai,ios,returning
913,2024-07-16,Bangalore,android,returning
914,2023-10-02,Pune,ios,returning
915,2024-01-11,Hyderabad,ios,returning
916,2024-03-27,Hyderabad,ios,returning
917,2023-04-15,Chennai,android,returning
918,2023-09-11,Delhi,ios,returning
919,2024-04-05,Delhi,ios,returning
920,2023-03-31,Bangalore,ios,returning
921,2023-08-31,Delhi,android,returning
922,2024-12-06,Delhi,android,new
923,2024-10-09,Bangalore,android,returning
924,2023-07-31,Pune,ios,returning
925,2024-08-06,Delhi,android,returning
926,2024-07-05,Mumbai,ios,returning
927,2023-10-27,Delhi,android,returning
928,2024-06-10,Surat,android,returning
929,2023-04-08,Mumbai,ios,returning
930,2024-02-26,Ahmedabad,ios,returning
931,2024-11-02,Mumbai,ios,returning
932,2023-09-13,Mumbai,android,returning
933,2023-09-11,Pune,android,returning
934,2024-05-16,Mumbai,android,returning
935,2024-10-04,Bangalore,android,returning
936,2024-10-10,Pune,ios,returning
937,2024-02-17,Bangalore,android,returning
938,2024-01-13,Bangalore,android,returning
939,2024-08-18,Mumbai,ios,returning
940,2023-04-06,Chennai,android,returning
941,2024-11-11,Chennai,ios,returning
942,2024-07-01,Bangalore,ios,returning
943,2023-08-05,Bangalore,android,returning
944,2023-10-18,Delhi,android,returning
945,2024-08-02,Kolkata,ios,returning
946,2024-11-29,Pune,android,returning
947,2024-10-03,Pune,android,returning
948,2023-05-08,Ahmedabad,android,returning
949,2024-04-12,Mumbai,ios,returning
950,2023-07-27,Surat,ios,returning
951,2024-10-27,Delhi,ios,returning
952,2023-10-08,Mumbai,android,returning
953,2023-03-26,Delhi,ios,returning
954,2023-06-19,Mumbai,android,returning
955,2024-12-17,Pune,android,new
956,2023-04-04,Chennai,android,returning
957,2024-05-03,Mumbai,android,returning
958,2024-06-15,Chennai,android,returning
959,2024-12-13,Delhi,android,new
960,2024-03-08,Chennai,android,returning
961,2023-08-23,Bangalore,android,returning
962,2023-04-15,Mumbai,android,returning
963,2023-11-03,Mumbai,ios,returning
964,2023-05-17,Hyderabad,android,returning
965,2023-03-12,Hyderabad,android,returning
966,2024-10-27,Mumbai,android,returning
967,2023-08-07,Hyderabad,android,returning
968,2024-02-26,Hyderabad,android,returning
969,2023-08-11,Mumbai,android,returning
970,2023-05-07,Hyderabad,android,returning
971,2024-03-15,Delhi,android,returning
972,2023-10-11,Hyderabad,android,returning
973,2024-09-07,Hyderabad,android,returning
974,2024-12-08,Mumbai,ios,new
975,2023-11-05,Delhi,android,returning
976,2023-07-13,Chennai,android,returning
977,2023-02-25,Pune,ios,returning
978,2023-09-03,Bangalore,android,returning
979,2024-05-26,Hyderabad,android,returning
980,2023-01-13,Surat,ios,returning
981,2023-05-16,Bangalore,ios,returning
982,2024-03-06,Delhi,android,returning
983,2024-04-27,Jaipur,ios,returning
984,2023-01-18,Hyderabad,android,returning
985,2023-08-09,Mumbai,android,returning
986,2024-02-12,Bangalore,android,returning
987,2024-05-28,Pune,android,returning
988,2024-02-16,Mumbai,android,returning
989,2024-09-22,Mumbai,android,returning
990,2023-03-22,Bangalore,android,returning
991,2023-06-09,Hyderabad,android,returning
992,2024-10-11,Pune,android,returning
993,2024-10-20,Mumbai,android,returning
994,2023-09-02,Mumbai,android,returning
995,2024-03-20,Mumbai,android,returning
996,2023-02-26,Delhi,ios,returning
997,2023-06-29,Mumbai,android,returning
998,2024-12-19,Mumbai,android,new
999,2023-12-22,Bangalore,ios,returning
1000,2023-09-23,Mumbai,android,returning
1001,2023-10-03,Chennai,android,returning
1002,2023-01-31,Delhi,android,returning
1003,2024-06-20,Mumbai,android,returning
1004,2024-08-13,Hyderabad,android,returning
1005,2024-06-07,Delhi,android,returning
1006,2024-08-03,Mumbai,android,returning
1007,2023-04-16,Kolkata,android,returning
1008,2023-04-29,Delhi,android,returning
1009,2023-02-15,Kolkata,android,returning
1010,2023-02-17,Bangalore,android,returning
1011,2023-06-03,Mumbai,ios,returning
1012,2023-02-06,Hyderabad,ios,returning
1013,2024-11-02,Bangalore,android,returning
1014,2024-03-02,Ahmedabad,android,returning
1015,2023-03-21,Hyderabad,android,returning
1016,2024-11-20,Ahmedabad,android,returning
1017,2024-06-12,Surat,ios,returning
1018,2023-03-12,Kolkata,ios,returning
1019,2023-11-15,Delhi,android,returning
1020,2023-01-09,Delhi,android,returning
1021,2023-11-08,Chennai,android,returning
1022,2024-01-13,Hyderabad,android,returning
1023,2023-07-20,Chennai,android,returning
1024,2023-09-09,Mumbai,ios,returning
1025,2023-01-25,Delhi,android,returning
1026,2024-12-11,Kolkata,ios,new
1027,2023-01-02,Pune,android,returning
1028,2023-11-11,Mumbai,android,returning
1029,2023-09-01,Bangalore,ios,returning
1030,2023-05-26,Chennai,android,returning
1031,2023-08-26,Kolkata,android,returning
1032,2024-12-18,Kolkata,android,new
1033,2023-03-28,Hyderabad,android,returning
1034,2024-10-14,Pune,android,returning
1035,2024-08-04,Mumbai,android,returning
1036,2023-05-14,Delhi,android,returning
1037,2023-11-19,Ahmedabad,android,returning
1038,2023-12-01,Delhi,android,returning
1039,2023-03-18,Jaipur,android,returning
1040,2024-08-21,Mumbai,android,returning
1041,2024-04-05,Bangalore,android,returning
1042,2024-07-02,Delhi,ios,returning
1043,2024-04-07,Delhi,android,returning
1044,2023-05-03,Mumbai,ios,returning
1045,2023-11-08,Pune,android,returning
1046,2023-02-11,Delhi,ios,returning
1047,2023-06-01,Mumbai,android,returning
1048,2023-12-31,Bangalore,android,returning
1049,2023-11-03,Delhi,ios,returning
1050,2023-02-01,Jaipur,ios,returning
1051,2024-07-23,Chennai,android,returning
1052,2024-04-18,Mumbai,ios,returning
1053,2023-05-05,Mumbai,ios,returning
1054,2023-08-16,Mumbai,ios,returning
1055,2024-01-17,Chennai,ios,returning
1056,2023-03-28,Hyderabad,android,returning
1057,2023-03-18,Mumbai,android,returning
1058,2024-10-23,Bangalore,android,returning
1059,2023-12-06,Mumbai,ios,returning
1060,2023-02-21,Mumbai,android,returning
1061,2024-02-09,Bangalore,android,returning
1062,2024-03-12,Mumbai,android,returning
1063,2023-07-11,Delhi,android,returning
1064,2023-06-02,Mumbai,android,returning
1065,2023-09-09,Hyderabad,android,returning
1066,2024-07-17,Bangalore,android,returning
1067,2024-01-28,Mumbai,android,returning
1068,2024-06-22,Delhi,ios,returning
1069,2024-07-10,Pune,ios,returning
1070,2024-12-31,Delhi,android,new
1071,2024-05-11,Delhi,android,returning
1072,2023-11-26,Bangalore,android,returning
1073,2023-11-23,Hyderabad,android,returning
1074,2023-10-15,Mumbai,ios,returning
1075,2024-06-26,Delhi,android,returning
1076,2023-08-27,Surat,android,returning
1077,2024-11-03,Delhi,android,returning
1078,2023-02-27,Pune,ios,returning
1079,2024-08-12,Kolkata,ios,returning
1080,2023-12-30,Ahmedabad,ios,returning
1081,2023-06-27,Mumbai,android,returning
1082,2024-12-15,Delhi,android,new
1083,2024-12-21,Chennai,ios,new
1084,2024-07-31,Mumbai,ios,returning
1085,2024-05-19,Hyderabad,android,returning
1086,2023-02-08,Mumbai,android,returning
1087,2023-08-13,Mumbai,android,returning
1088,2023-12-06,Ahmedabad,android,returning
1089,2023-05-14,Delhi,android,returning
1090,2023-11-28,Mumbai,android,returning
1091,2024-12-22,Ahmedabad,ios,new
1092,2024-06-22,Kolkata,ios,returning
1093,2024-01-18,Chennai,android,returning
1094,2024-08-23,Mumbai,android,returning
1095,2023-05-20,Surat,android,returning
1096,2024-03-23,Pune,ios,returning
1097,2024-10-26,Delhi,android,returning
1098,2024-07-29,Chennai,ios,returning
1099,2024-01-01,Delhi,android,returning
1100,2023-06-29,Delhi,android,returning
1101,2023-10-29,Mumbai,android,returning
1102,2024-12-19,Jaipur,android,new
1103,2024-08-04,Mumbai,android,returning
1104,2024-09-18,Delhi,android,returning
1105,2024-05-23,Mumbai,ios,returning
1106,2023-09-01,Delhi,android,returning
1107,2024-10-13,Kolkata,android,returning
1108,2024-12-26,Chennai,android,new
1109,2023-12-10,Bangalore,android,returning
1110,2023-09-13,Chennai,android,returning
1111,2023-04-21,Chennai,android,returning
1112,2024-03-24,Chennai,ios,returning
1113,2024-02-28,Bangalore,android,returning
1114,2024-07-13,Delhi,ios,returning
1115,2024-08-14,Chennai,android,returning
1116,2023-06-16,Bangalore,ios,returning
1117,2023-02-04,Delhi,android,returning
1118,2023-04-18,Mumbai,android,returning
1119,2024-01-20,Mumbai,android,returning
1120,2023-04-06,Delhi,ios,returning
1121,2024-05-09,Chennai,android,returning
1122,2024-10-31,Mumbai,ios,returning
1123,2023-06-10,Mumbai,android,returning
1124,2023-07-14,Bangalore,android,returning
1125,2024-07-07,Delhi,android,returning
1126,2023-09-01,Mumbai,android,returning
1127,2024-07-16,Kolkata,android,returning
1128,2024-01-05,Mumbai,android,returning
1129,2024-11-08,Hyderabad,android,returning
1130,2023-04-10,Mumbai,android,returning
1131,2023-10-26,Surat,android,returning
1132,2023-04-29,Delhi,android,returning
1133,2024-05-15,Kolkata,android,returning
1134,2024-10-19,Hyderabad,android,returning
1135,2024-01-26,Delhi,android,returning
1136,2023-09-27,Bangalore,android,returning
1137,2023-10-03,Hyderabad,android,returning
1138,2024-12-14,Chennai,android,new
1139,2023-12-19,Pune,android,returning
1140,2024-08-26,Delhi,android,returning
1141,2024-02-01,Pune,android,returning
1142,2024-07-02,Chennai,ios,returning
1143,2024-08-09,Kolkata,android,returning
