session_id,user_id,session_start,app_version
666,140,2024-08-09 17:04:27,3.4
667,140,2024-06-17 20:37:07,3.1
668,140,2024-06-18 12:33:27,3.3
669,140,2024-12-19 02:28:13,3.4
670,140,2024-12-23 10:19:19,3.4
671,140,2024-10-08 20:35:56,3.4
672,141,2024-11-29 19:32:22,3.4
673,141,2024-12-27 22:05:30,3.4
674,141,2024-11-20 20:39:42,3.1
675,141,2024-11-29 15:58:26,3.3
676,141,2024-12-29 19:40:35,3.2
677,141,2024-12-05 13:31:52,3.3
678,141,2024-12-04 14:36:53,3.3
679,142,2024-12-31 11:14:34,3.3
680,142,2024-12-16 21:47:49,3.4
681,142,2024-12-26 13:32:36,3.1
682,142,2024-12-02 13:22:58,3.4
683,142,2024-12-16 11:34:51,3.4
684,143,2024-12-08 14:37:33,3.4
685,143,2024-12-14 15:28:17,3.3
686,143,2024-11-26 13:38:52,3.3
687,143,2024-11-30 18:32:02,3.3
688,143,2024-12-27 13:09:15,3.1
689,143,2024-12-16 18:53:43,3.3
690,143,2024-12-05 20:40:10,3.3
691,144,2024-04-04 20:14:22,3.3
692,144,2024-05-29 17:11:07,3.3
693,144,2023-12-26 19:24:02,3.4
694,145,2024-07-19 07:33:34,3.1
695,145,2024-05-18 21:26:39,3.3
696,145,2024-07-06 00:19:37,3.4
697,145,2024-03-18 15:16:28,3.3
698,145,2024-07-08 20:37:07,3.4
699,145,2024-01-11 14:11:11,3.2
700,146,2023-06-25 23:15:46,3.4
701,146,2024-06-28 19:22:35,3.4
702,146,2024-10-06 19:44:04,3.4
703,146,2023-06-25 06:53:19,3.2
704,147,2024-11-27 11:13:23,3.2
705,147,2024-10-28 14:45:42,3.3
706,147,2024-03-15 20:32:20,3.3
707,147,2024-01-24 20:01:10,3.4
708,147,2024-09-26 11:33:00,3.2
709,147,2024-02-08 07:54:18,3.4
710,148,2024-11-20 08:34:05,3.4
711,148,2024-12-02 07:47:58,3.4
712,148,2024-10-03 17:38:36,3.4
713,148,2024-10-06 10:25:40,3.4
714,148,2024-11-08 06:22:21,3.2
715,148,2024-10-04 19:47:51,3.4
716,148,2024-12-04 14:28:05,3.4
717,148,2024-12-15 15:30:00,3.4
718,149,2023-11-15 18:09:38,3.4
719,149,2024-12-25 10:53:54,3.4
720,149,2024-01-10 01:58:58,3.4
721,149,2024-09-06 14:09:37,3.3
722,149,2023-05-24 07:12:17,3.4
723,149,2023-06-17 22:02:36,3.4
724,149,2023-09-29 06:03:52,3.3
725,150,2024-09-03 22:30:31,3.3
726,150,2024-11-13 13:45:28,3.3
727,150,2024-08-17 13:06:04,3.4
728,150,2024-10-01 21:50:47,3.2
729,150,2024-08-24 18:58:03,3.4
730,150,2024-11-18 22:27:20,3.4
731,150,2024-09-08 10:07:35,3.3
732,150,2024-09-01 16:57:07,3.4
733,151,2024-07-23 21:39:54,3.4
734,151,2024-07-19 11:11:20,3.3
735,151,2024-12-13 20:37:46,3.4
736,152,2024-08-16 20:14:07,3.4
737,152,2024-11-23 19:38:27,3.4
738,153,2024-11-21 19:54:52,3.2
739,153,2023-07-13 21:45:24,3.4
740,153,2024-08-10 21:03:18,3.3
741,153,2024-06-09 10:04:09,3.4
742,153,2024-01-31 20:00:33,3.2
743,153,2024-03-29 20:44:56,3.4
744,153,2023-07-06 12:47:50,3.4
745,154,2024-11-12 21:44:04,3.4
746,154,2024-12-11 21:16:02,3.4
747,154,2024-12-15 21:17:27,3.4
748,154,2024-11-26 12:56:22,3.1
749,154,2024-12-05 00:43:51,3.4
750,154,2024-12-01 21:58:32,3.1
751,154,2024-11-18 19:29:16,3.3
752,154,2024-12-07 17:14:43,3.4
753,155,2024-12-09 21:36:41,3.1
754,155,2024-01-08 09:17:05,3.3
755,155,2024-08-03 18:01:18,3.4
756,155,2024-04-17 22:41:28,3.4
757,155,2023-11-28 12:12:43,3.4
758,155,2024-05-28 12:25:48,3.3
759,156,2024-07-10 11:06:25,3.4
760,156,2024-05-10 15:33:40,3.3
761,157,2024-07-15 19:24:56,3.4
762,157,2024-09-27 21:08:50,3.4
763,157,2024-08-08 09:51:28,3.4
764,157,2024-05-22 09:24:24,3.2
765,157,2024-11-01 16:27:00,3.4
766,158,2024-06-15 12:25:56,3.4
767,158,2024-11-08 15:02:07,3.3
768,158,2024-10-21 10:31:47,3.4
769,158,2024-09-09 06:04:57,3.3
770,159,2023-12-01 11:45:09,3.3
771,159,2024-04-24 10:12:21,3.3
772,159,2024-08-21 21:00:33,3.3
773,159,2024-05-30 17:56:04,3.4
774,159,2023-11-06 13:54:03,3.3
775,160,2024-02-18 18:58:46,3.4
776,160,2024-08-01 11:05:12,3.4
777,160,2024-11-03 12:58:26,3.1
778,161,2024-10-05 11:42:09,3.3
779,161,2023-05-15 19:45:07,3.1
780,161,2023-04-03 21:58:56,3.4
781,161,2023-09-27 21:14:46,3.2
782,161,2023-10-16 21:41:51,3.2
783,161,2023-02-06 20:34:59,3.4
784,162,2023-12-03 12:58:51,3.4
785,162,2024-08-08 21:30:37,3.4
786,162,2023-09-21 19:19:02,3.4
787,162,2023-07-27 22:27:59,3.4
788,162,2023-12-09 08:31:39,3.4
789,162,2024-09-30 08:06:41,3.1
790,163,2024-12-31 13:55:19,3.3
791,164,2024-03-07 23:33:49,3.4
792,164,2024-10-29 14:13:43,3.3
793,164,2024-05-28 15:18:49,3.4
794,164,2024-03-08 21:26:13,3.4
795,164,2024-02-13 15:34:09,3.3
796,165,2024-10-03 21:09:20,3.3
797,165,2023-11-23 09:20:12,3.3
798,165,2023-07-25 21:33:43,3.4
799,165,2023-11-24 16:21:02,3.4
800,165,2024-01-29 13:14:35,3.4
801,165,2023-11-24 15:30:10,3.1
802,165,2024-02-09 14:30:27,3.3
803,165,2024-06-07 19:34:08,3.4
804,166,2024-10-10 13:44:52,3.4
805,166,2024-08-15 19:08:03,3.4
806,166,2024-10-14 11:43:53,3.4
807,166,2024-11-02 16:38:12,3.2
808,166,2024-08-29 13:06:42,3.4
809,167,2024-08-27 19:05:16,3.4
810,167,2024-08-10 11:40:52,3.2
811,167,2024-10-13 08:59:18,3.3
812,167,2024-10-10 22:22:45,3.4
813,167,2024-08-14 22:13:04,3.4
814,168,2024-09-30 08:07:43,3.4
815,168,2024-07-28 11:15:56,3.3
816,168,2024-10-26 22:10:39,3.3
817,168,2024-11-04 14:05:01,3.4
818,168,2024-12-08 11:40:19,3.3
819,168,2024-08-16 17:31:23,3.4
820,169,2024-09-30 20:45:26,3.4
821,169,2024-12-28 15:05:53,3.4
822,169,2024-12-19 13:45:59,3.4
823,169,2024-06-06 09:36:37,3.3
824,169,2024-08-09 11:27:58,3.3
825,169,2024-06-05 15:18:37,3.4
826,170,2024-06-24 09:10:11,3.3
827,170,2024-10-02 13:35:02,3.4
828,170,2024-08-21 01:28:13,3.4
829,171,2024-12-20 11:25:35,3.4
830,171,2024-12-11 14:54:31,3.3
831,171,2024-12-11 01:25:24,3.3
832,171,2024-11-28 13:00:43,3.4
833,172,2024-11-10 09:54:35,3.4
834,172,2024-06-10 21:11:50,3.4
835,172,2024-09-25 09:37:53,3.4
836,172,2024-12-16 21:26:55,3.4
837,172,2024-06-22 15:50:16,3.4
838,173,2024-05-30 12:50:13,3.4
839,173,2023-10-09 21:58:19,3.4
840,173,2024-03-23 18:53:27,3.4
841,174,2023-12-28 21:25:42,3.4
842,174,2023-12-26 21:34:22,3.4
843,174,2024-01-27 10:16:41,3.4
844,174,2024-03-24 23:33:51,3.4
845,174,2024-10-01 21:35:05,3.2
846,174,2024-09-01 19:55:51,3.3
847,174,2024-01-29 10:16:11,3.2
848,175,2024-06-23 20:29:35,3.4
849,175,2024-09-18 20:01:19,3.4
850,175,2024-01-07 20:16:40,3.4
851,175,2023-08-27 08:26:46,3.3
852,175,2024-05-14 22:47:52,3.4
853,175,2024-06-06 17:16:10,3.2
854,175,2024-01-29 15:48:12,3.4
855,175,2023-12-21 20:26:12,3.4
856,176,2024-05-15 17:11:31,3.3
857,176,2024-08-16 15:30:31,3.3
858,176,2024-01-06 13:35:27,3.2
859,176,2024-04-17 08:16:38,3.2
860,176,2024-05-25 11:52:35,3.1
861,177,2024-11-26 20:11:27,3.4
862,177,2024-04-28 11:38:38,3.1
863,177,2024-10-29 21:07:23,3.4
864,177,2024-03-09 08:05:14,3.4
865,177,2024-08-11 12:00:19,3.3
866,177,2024-06-02 14:16:31,3.4
867,178,2023-05-20 12:37:38,3.1
868,178,2023-03-07 21:33:25,3.2
869,178,2024-04-01 20:58:52,3.3
870,178,2024-06-18 19:01:19,3.4
871,178,2024-11-11 17:05:21,3.4
872,178,2024-07-09 11:42:59,3.1
873,178,2024-06-12 18:36:24,3.4
874,178,2023-10-27 13:11:02,3.4
875,179,2024-09-20 06:11:48,3.3
876,179,2024-10-06 14:14:43,3.3
877,179,2024-11-22 15:24:36,3.4
878,179,2024-09-30 21:58:23,3.4
879,179,2024-12-19 08:54:48,3.4
880,180,2024-12-03 18:10:49,3.4
881,180,2024-12-09 00:07:43,3.3
882,180,2024-09-05 21:29:43,3.4
883,180,2024-09-27 20:54:26,3.1
884,181,2024-07-31 15:26:32,3.4
885,181,2024-09-26 21:43:35,3.3
886,181,2024-01-28 05:48:33,3.3
887,181,2024-10-31 15:22:32,3.3
888,181,2024-08-28 21:52:58,3.4
889,181,2024-05-25 21:44:58,3.3
890,182,2024-10-01 12:56:31,3.2
891,182,2024-09-16 11:31:25,3.4
892,182,2024-10-08 21:48:55,3.3
893,182,2024-09-22 20:51:16,3.4
894,182,2024-11-25 14:47:24,3.3
895,182,2024-07-15 20:40:16,3.4
896,182,2024-04-14 13:53:40,3.4
897,182,2024-07-05 12:28:58,3.3
898,183,2024-11-30 06:40:08,3.3
899,183,2024-12-17 13:28:31,3.3
900,183,2024-11-30 00:46:17,3.4
901,183,2024-12-13 15:25:20,3.4
902,184,2024-08-21 12:56:01,3.3
903,184,2024-11-22 20:17:35,3.4
904,184,2023-10-23 20:30:33,3.1
905,184,2024-02-01 16:12:46,3.4
906,184,2024-04-30 17:11:46,3.4
907,184,2024-02-10 13:24:19,3.4
908,184,2024-07-01 06:58:17,3.4
909,185,2024-08-10 11:13:03,3.4
910,185,2024-04-29 08:00:46,3.4
911,186,2023-12-16 20:45:16,3.4
912,186,2024-05-05 08:51:47,3.4
913,186,2024-08-09 13:14:55,3.4
914,187,2024-12-12 14:12:57,3.3
915,187,2024-11-18 14:41:27,3.3
916,187,2024-11-18 21:47:02,3.3
917,187,2024-10-16 21:12:52,3.4
918,187,2024-12-17 15:07:21,3.4
919,187,2024-10-05 19:48:36,3.3
920,187,2024-10-07 07:05:01,3.3
921,188,2024-10-23 06:51:34,3.2
922,188,2024-12-18 17:07:25,3.3
923,188,2024-11-03 12:56:29,3.4
924,188,2024-11-18 14:33:12,3.4
925,188,2024-12-17 21:27:05,3.3
926,189,2024-11-30 14:41:23,3.3
927,189,2024-12-19 16:13:54,3.3
928,189,2024-12-03 19:49:41,3.4
929,190,2023-08-07 10:29:01,3.4
930,190,2024-12-27 14:27:48,3.4
931,190,2024-11-09 08:54:58,3.4
932,190,2023-11-05 22:38:11,3.3
933,190,2024-08-17 22:55:13,3.4
934,191,2024-02-13 15:16:23,3.4
935,191,2024-06-04 22:06:44,3.4
936,191,2024-03-04 21:15:31,3.3
937,192,2024-09-08 00:58:44,3.4
938,192,2024-01-29 15:04:48,3.1
939,192,2024-08-18 21:23:07,3.4
940,192,2024-08-29 12:31:02,3.4
941,192,2024-10-20 11:34:43,3.4
942,192,2024-09-05 16:17:32,3.4
943,193,2024-03-12 11:33:53,3.4
944,193,2024-10-29 11:59:55,3.3
945,193,2024-07-30 19:00:55,3.3
946,193,2024-07-19 18:30:11,3.4
947,193,2024-03-12 10:55:28,3.4
948,193,2024-11-21 12:42:50,3.3
949,193,2024-07-16 12:05:27,3.4
950,193,2024-11-27 13:39:32,3.4
951,194,2023-10-20 21:35:35,3.4
952,194,2023-12-09 23:37:13,3.1
953,194,2023-07-29 22:02:29,3.4
954,194,2024-02-04 14:54:45,3.4
955,195,2024-07-28 18:49:03,3.2
956,195,2024-06-27 10:53:58,3.4
957,195,2024-02-29 18:38:42,3.4
958,196,2024-11-23 11:38:52,3.4
959,196,2024-11-29 13:25:22,3.3
960,196,2024-10-29 23:01:28,3.4
961,196,2024-11-13 20:17:51,3.4
962,196,2024-11-05 20:43:29,3.3
963,197,2023-09-24 09:55:40,3.4
964,197,2023-12-30 08:58:20,3.1
965,197,2024-02-07 09:05:42,3.4
966,198,2023-07-15 20:44:54,3.3
967,198,2024-11-16 09:58:03,3.3
968,198,2023-10-11 20:02:36,3.3
969,199,2024-04-16 12:18:45,3.3
970,199,2024-10-07 13:48:52,3.4
971,200,2024-12-31 11:51:33,3.4
972,200,2024-12-19 12:45:21,3.4
973,201,2024-10-12 16:06:23,3.4
974,201,2024-11-19 10:09:55,3.4
975,201,2024-12-18 15:08:27,3.4
976,201,2024-12-30 09:22:55,3.4
977,202,2024-04-13 10:23:23,3.4
978,202,2024-06-29 20:50:33,3.4
979,202,2023-07-18 13:21:37,3.1
980,202,2023-06-21 22:07:36,3.3
981,202,2024-03-29 21:16:47,3.4
982,202,2024-05-28 08:51:21,3.1
983,203,2024-12-09 12:35:18,3.4
984,203,2024-01-12 21:54:20,3.4
985,203,2024-08-02 17:41:16,3.3
986,203,2024-11-13 12:15:58,3.3
987,203,2024-06-29 22:26:38,3.4
988,203,2024-05-10 20:38:44,3.4
989,203,2024-03-01 13:21:32,3.4
990,204,2023-12-17 15:45:08,3.4
991,204,2024-07-01 14:21:19,3.3
992,204,2024-07-04 18:59:31,3.3
993,204,2024-09-05 21:23:18,3.4
994,204,2024-01-15 09:32:28,3.2
995,204,2024-04-11 20:51:51,3.3
996,204,2024-09-16 14:02:01,3.4
997,204,2024-11-13 12:21:57,3.3
998,205,2024-10-26 21:36:44,3.4
999,205,2024-09-12 21:59:46,3.4
1000,205,2024-03-14 14:08:12,3.4
1001,205,2024-07-12 20:42:54,3.4
1002,206,2024-02-19 13:14:21,3.4
1003,206,2023-09-07 20:27:28,3.3
1004,206,2023-04-09 13:07:50,3.3
1005,207,2023-11-23 15:43:30,3.3
1006,207,2023-12-16 20:18:52,3.3
1007,207,2023-11-02 19:12:17,3.2
1008,207,2024-12-13 22:52:03,3.2
1009,207,2024-01-28 22:21:35,3.3
1010,207,2024-02-01 13:39:21,3.4
1011,207,2024-03-10 22:51:11,3.4
1012,207,2024-04-10 23:42:13,3.3
1013,208,2024-12-16 19:55:48,3.3
1014,208,2024-12-17 07:52:50,3.4
1015,208,2024-12-25 00:51:47,3.4
1016,209,2024-12-08 14:45:03,3.3
1017,209,2024-08-22 15:23:58,3.3
1018,210,2024-12-25 13:10:05,3.4
1019,210,2024-11-02 17:14:25,3.4
1020,210,2024-04-06 20:39:43,3.4
1021,210,2024-04-18 19:26:02,3.4
1022,210,2024-12-04 23:34:22,3.4
1023,211,2024-11-05 05:23:50,3.4
1024,211,2024-11-19 17:05:06,3.3
1025,212,2024-06-29 06:25:18,3.1
1026,212,2024-10-19 19:43:43,3.4
1027,212,2024-11-13 11:36:27,3.3
1028,213,2024-10-17 10:00:42,3.4
1029,213,2024-11-11 16:40:28,3.4
1030,213,2024-10-20 16:39:13,3.4
1031,213,2024-11-17 22:28:33,3.2
1032,213,2024-12-03 20:27:25,3.3
1033,213,2024-11-15 21:51:08,3.4
1034,214,2024-01-30 12:44:05,3.3
1035,214,2023-12-13 20:25:27,3.3
1036,214,2024-03-16 09:52:26,3.3
1037,214,2023-07-06 12:41:35,3.3
1038,214,2023-11-23 20:38:52,3.3
1039,214,2024-02-06 14:50:41,3.3
1040,215,2024-12-27 14:54:19,3.3
1041,215,2024-11-18 12:33:28,3.4
1042,216,2024-09-08 13:39:13,3.4
1043,216,2024-11-27 18:21:15,3.2
1044,216,2024-09-26 13:27:25,3.3
1045,216,2024-08-10 11:17:00,3.4
1046,217,2024-10-16 20:37:48,3.1
1047,217,2024-11-08 22:51:24,3.3
1048,217,2024-12-29 17:24:26,3.4
1049,217,2024-12-10 15:57:07,3.4
1050,217,2024-11-05 10:08:36,3.4
1051,217,2024-09-16 12:49:41,3.4
1052,217,2024-12-19 18:17:24,3.4
1053,218,2023-10-06 21:14:29,3.3
1054,218,2024-08-08 19:49:17,3.2
1055,218,2024-04-29 19:04:13,3.4
1056,219,2024-09-21 19:33:20,3.4
1057,219,2024-08-23 07:16:50,3.3
1058,219,2024-11-03 19:58:56,3.3
1059,219,2024-12-06 19:41:52,3.4
1060,219,2024-10-27 21:29:32,3.3
1061,220,2023-12-12 07:22:21,3.2
1062,220,2024-12-21 09:25:40,3.4
1063,220,2024-11-08 14:40:16,3.4
1064,220,2024-04-24 11:26:58,3.3
1065,220,2024-08-06 06:26:06,3.3
1066,220,2024-07-20 13:56:16,3.4
1067,220,2024-03-10 06:18:09,3.2
1068,221,2024-12-09 14:16:29,3.4
1069,221,2024-07-17 09:15:20,3.2
1070,221,2023-10-08 17:33:22,3.4
1071,221,2023-07-28 20:26:23,3.4
1072,221,2024-03-03 11:56:54,3.4
1073,221,2023-08-25 16:40:16,3.4
1074,221,2024-01-12 21:45:36,3.4
1075,222,2024-12-25 14:45:13,3.3
1076,222,2024-05-29 19:44:45,3.1
1077,222,2024-02-11 09:13:35,3.2
1078,222,2024-04-14 06:47:51,3.4
1079,222,2023-10-31 20:31:02,3.1
1080,223,2024-12-21 18:33:17,3.3
1081,224,2024-11-27 20:58:18,3.4
1082,224,2024-12-26 13:39:38,3.1
1083,224,2024-07-16 15:45:11,3.3
1084,224,2024-11-18 14:07:51,3.3
1085,224,2024-09-02 21:32:52,3.3
1086,224,2024-08-31 22:00:40,3.4
1087,224,2024-12-17 21:46:23,3.2
1088,224,2024-06-23 14:00:38,3.4
1089,225,2024-04-16 13:37:29,3.3
1090,225,2024-06-02 21:07:18,3.4
1091,225,2024-06-22 22:09:02,3.3
1092,226,2024-12-27 09:18:15,3.4
1093,227,2024-10-31 14:22:25,3.4
1094,227,2024-07-01 11:25:05,3.4
1095,227,2024-10-02 13:01:26,3.4
1096,228,2024-04-03 13:21:09,3.3
1097,228,2024-12-08 09:03:43,3.3
1098,228,2024-07-02 21:47:03,3.2
1099,228,2024-08-19 12:00:00,3.4
1100,229,2024-12-27 21:58:43,3.4
1101,229,2024-12-15 15:27:37,3.1
1102,229,2024-12-09 22:49:04,3.4
1103,229,2024-11-15 19:05:54,3.3
1104,230,2024-12-20 17:51:11,3.4
1105,230,2024-09-28 20:12:36,3.4
1106,230,2024-12-22 22:01:40,3.4
1107,230,2024-09-04 16:46:37,3.4
1108,230,2024-07-17 21:26:21,3.4
1109,230,2024-07-11 21:37:18,3.3
1110,230,2024-07-24 19:14:02,3.2
1111,230,2024-08-11 13:16:26,3.4
1112,231,2024-10-10 18:43:21,3.4
1113,231,2024-12-10 02:46:02,3.3
1114,231,2024-12-31 21:20:45,3.3
1115,231,2024-11-23 05:20:06,3.1
1116,231,2024-09-11 11:25:49,3.3
1117,231,2024-09-18 11:26:12,3.4
1118,231,2024-07-18 12:45:49,3.3
1119,231,2024-10-02 11:44:55,3.2
1120,232,2024-11-27 16:18:07,3.3
1121,232,2024-02-16 11:59:28,3.1
1122,232,2024-08-31 09:50:29,3.1
1123,232,2024-10-21 12:03:07,3.4
1124,232,2024-03-27 19:55:39,3.3
1125,232,2024-09-17 21:14:55,3.3
1126,233,2024-11-09 08:41:53,3.4
1127,233,2024-08-03 13:06:29,3.3
1128,233,2024-10-14 13:22:38,3.2
1129,233,2024-03-15 22:49:36,3.3
1130,233,2023-09-25 23:43:22,3.4
1131,233,2023-10-10 20:38:49,3.4
1132,233,2024-03-26 19:04:31,3.4
1133,234,2024-12-16 18:01:33,3.4
1134,234,2024-12-15 19:02:24,3.3
1135,235,2024-12-01 18:59:55,3.3
1136,235,2024-06-17 23:21:36,3.3
1137,235,2024-12-11 13:01:42,3.4
1138,235,2024-08-15 21:00:36,3.3
1139,235,2024-06-25 21:30:34,3.4
1140,235,2024-07-31 14:41:46,3.3
1141,235,2024-06-07 17:52:10,3.3
1142,236,2024-07-23 23:53:40,3.4
1143,236,2024-12-27 20:04:07,3.4
1144,236,2024-10-30 21:01:47,3.2
1145,236,2024-11-23 21:50:14,3.3
1146,236,2024-06-21 17:04:37,3.3
1147,236,2024-11-14 00:35:04,3.4
1148,236,2024-07-03 07:12:08,3.4
1149,236,2024-10-02 19:33:01,3.3
1150,237,2024-11-01 14:31:54,3.4
1151,237,2023-09-06 08:42:37,3.4
1152,237,2024-08-15 15:56:06,3.2
1153,237,2024-06-25 14:41:49,3.4
1154,237,2024-08-31 12:01:31,3.3
1155,237,2024-06-07 22:23:24,3.4
1156,237,2023-11-09 23:52:10,3.2
1157,237,2024-07-14 21:57:54,3.2
1158,238,2024-05-12 13:54:59,3.4
1159,238,2024-08-23 22:42:29,3.4
1160,238,2024-11-14 16:42:39,3.3
1161,239,2023-11-01 15:06:27,3.4
1162,239,2024-02-21 21:46:33,3.3
1163,240,2024-01-31 13:07:35,3.2
1164,240,2023-12-23 15:31:16,3.4
1165,240,2024-03-19 15:38:15,3.3
1166,240,2024-09-05 22:42:43,3.4
1167,240,2024-09-26 16:13:34,3.3
1168,241,2024-10-18 17:30:48,3.2
1169,241,2024-08-14 09:02:53,3.2
1170,241,2024-07-07 07:24:57,3.3
1171,241,2024-10-27 17:09:24,3.4
1172,241,2024-06-14 17:36:26,3.4
1173,242,2024-01-23 11:15:43,3.1
1174,242,2024-09-04 08:48:35,3.4
1175,242,2024-02-06 06:41:25,3.4
1176,242,2024-07-08 20:46:50,3.4
1177,242,2024-02-14 11:53:21,3.3
1178,242,2024-10-06 10:08:38,3.4
1179,243,2024-11-21 12:32:07,3.2
1180,243,2023-12-16 13:54:42,3.4
1181,243,2024-04-30 20:07:28,3.3
1182,243,2023-12-24 20:08:37,3.3
1183,243,2024-10-01 18:32:27,3.3
1184,243,2023-07-16 20:36:41,3.3
1185,243,2024-09-29 13:48:41,3.4
1186,243,2024-05-26 13:30:44,3.4
1187,244,2024-09-04 20:36:05,3.4
1188,244,2024-06-25 07:08:42,3.3
1189,244,2024-07-20 18:13:22,3.3
1190,244,2024-12-26 19:04:44,3.3
1191,244,2024-08-02 05:37:09,3.4
1192,244,2024-08-29 10:39:17,3.4
1193,244,2024-11-07 20:24:37,3.4
1194,245,2024-09-10 18:26:11,3.4
1195,245,2024-07-22 11:36:06,3.3
1196,245,2024-08-22 21:50:29,3.4
1197,245,2024-12-10 15:20:20,3.1
1198,246,2023-11-29 11:59:37,3.4
1199,246,2023-11-30 12:06:03,3.4
1200,246,2023-05-04 01:09:54,3.4
1201,246,2024-10-23 15:39:12,3.3
1202,246,2024-10-14 09:58:00,3.2
1203,246,2024-08-14 20:32:34,3.4
1204,247,2024-06-07 18:39:41,3.2
1205,247,2024-01-26 20:55:40,3.4
1206,247,2024-05-15 14:20:13,3.4
1207,247,2024-12-19 15:40:04,3.2
1208,247,2024-04-22 19:02:54,3.3
1209,247,2024-06-29 13:03:41,3.2
1210,248,2024-11-07 12:59:56,3.4
1211,248,2024-10-31 10:53:21,3.4
1212,248,2024-10-05 14:10:00,3.4
1213,248,2024-08-25 21:21:45,3.3
1214,248,2024-11-01 18:44:10,3.2
1215,248,2024-09-26 17:00:31,3.4
1216,248,2024-08-15 20:15:42,3.3
1217,248,2024-10-03 13:58:03,3.4
1218,249,2024-12-13 22:53:59,3.3
1219,249,2024-12-21 07:42:03,3.3
1220,249,2024-10-26 22:33:54,3.4
1221,249,2024-10-01 14:49:22,3.2
1222,249,2024-10-19 13:04:16,3.4
1223,249,2024-12-28 08:11:00,3.4
1224,249,2024-10-16 12:06:31,3.3
1225,249,2024-10-03 13:02:57,3.4
1226,250,2024-08-13 19:05:33,3.4
1227,250,2024-09-24 12:12:13,3.4
1228,250,2024-11-14 13:46:51,3.1
1229,250,2024-12-27 13:38:51,3.4
1230,250,2024-09-21 21:44:48,3.4
1231,251,2024-09-23 14:39:06,3.4
1232,251,2024-12-24 16:36:03,3.4
1233,251,2024-10-09 20:19:37,3.3
1234,251,2024-09-15 20:55:07,3.4
1235,251,2024-09-20 18:10:36,3.4
1236,251,2024-11-02 15:18:07,3.3
1237,252,2024-10-07 11:32:23,3.4
1238,252,2024-11-16 21:37:12,3.4
1239,252,2024-11-02 21:26:20,3.3
1240,252,2024-10-12 21:52:45,3.1
1241,252,2024-11-23 12:02:09,3.2
1242,252,2024-11-30 18:44:19,3.3
1243,252,2024-11-30 15:33:25,3.3
1244,252,2024-12-15 12:04:44,3.4
1245,253,2023-10-20 22:38:07,3.3
1246,253,2024-05-10 14:42:20,3.4
1247,253,2023-07-25 22:19:17,3.4
1248,253,2024-11-22 09:58:20,3.3
1249,253,2023-09-12 19:35:41,3.1
1250,254,2023-11-13 11:33:20,3.4
1251,254,2024-03-14 08:25:53,3.4
1252,255,2023-11-29 21:15:18,3.3
1253,255,2024-01-09 22:00:46,3.2
1254,255,2024-11-27 19:47:58,3.3
1255,255,2023-12-01 22:30:53,3.2
1256,255,2024-01-05 23:10:00,3.4
1257,255,2024-02-10 12:53:48,3.4
1258,255,2023-11-23 12:27:28,3.4
1259,255,2024-10-23 14:24:01,3.3
1260,256,2024-09-27 22:12:41,3.4
1261,256,2024-11-09 19:48:34,3.4
1262,256,2024-12-26 21:27:45,3.3
1263,257,2024-07-12 07:34:44,3.4
1264,257,2024-12-03 15:55:08,3.2
1265,257,2024-08-18 18:11:50,3.3
1266,257,2024-10-19 07:15:53,3.3
1267,257,2024-05-05 21:23:54,3.2
1268,258,2024-12-31 22:09:18,3.4
1269,258,2024-12-26 13:11:27,3.3
1270,258,2024-12-25 14:51:42,3.4
1271,259,2023-10-12 17:31:54,3.3
1272,259,2023-11-08 17:20:44,3.3
1273,259,2024-10-02 19:51:35,3.3
1274,259,2024-08-18 17:58:24,3.4
1275,259,2024-12-14 10:53:29,3.4
1276,259,2024-05-23 15:30:56,3.4
1277,260,2024-11-06 10:56:14,3.3
1278,260,2024-11-29 20:14:05,3.4
1279,261,2024-08-01 17:04:52,3.2
1280,261,2024-09-30 19:37:11,3.4
1281,261,2024-02-02 12:19:45,3.4
1282,261,2023-09-18 13:52:30,3.4
1283,261,2023-07-25 15:23:00,3.4
1284,261,2024-05-21 17:42:36,3.4
1285,262,2024-12-15 11:22:29,3.3
1286,262,2024-12-17 19:26:08,3.4
1287,262,2024-11-24 16:00:51,3.3
1288,262,2024-12-09 07:49:52,3.3
1289,262,2024-11-29 20:17:47,3.3
1290,262,2024-12-11 17:21:06,3.3
1291,262,2024-11-18 19:47:20,3.4
1292,262,2024-12-08 12:37:26,3.3
1293,263,2024-05-22 08:47:45,3.4
1294,263,2023-09-04 03:26:31,3.3
1295,263,2023-09-12 19:55:51,3.4
1296,263,2024-01-15 13:22:46,3.4
1297,263,2024-05-03 20:16:04,3.4
1298,263,2024-10-15 21:57:09,3.2
1299,263,2024-02-17 09:55:44,3.4
1300,264,2024-12-17 20:55:02,3.4
1301,264,2024-02-20 21:52:43,3.3
1302,264,2024-09-30 21:07:08,3.4
1303,264,2024-06-23 07:50:55,3.4
1304,264,2024-09-24 19:36:48,3.3
1305,264,2024-04-16 19:47:43,3.4
1306,265,2024-01-02 22:07:04,3.4
1307,265,2024-06-04 20:37:27,3.3
1308,265,2024-07-03 21:13:04,3.2
1309,265,2024-08-28 21:13:15,3.4
1310,266,2023-11-16 23:32:25,3.3
1311,266,2024-03-10 07:27:46,3.4
1312,267,2024-10-22 21:43:53,3.1
1313,267,2024-07-26 20:34:06,3.4
1314,267,2024-05-31 12:26:19,3.4
1315,267,2024-08-30 19:43:02,3.4
